date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,"min_cloud_cover_10"
2022-03-15,1.5,0.82,0.85,0.2,,,100,99,96.5,93,1.2,0.7,0.7,0.2,15,7.58,7.5,0,,,102.56,102.38,102.38,102.21,100.4,100.23,100.23,100.06,24100,10358.3,12650,1200,,,,,17.1,0,0,0,0,10.6,0.2,10,0,07:30:00,1647343800,7.5,19:23:00,1647386580,19.38,11.88,1,1,3,3,1,3,,,,,,8,7.9,7.5,7,,,,""
2022-03-14,6.5,1.44,0.89,-4.7,,-8,91,75.3,78,65,0.6,-2.6,-3.5,-7.7,16,9.33,8.5,1,33,34,102.49,102.31,102.26,102.04,100.32,100.15,100.1,99.88,24100,21033.3,20100,16100,,,,,17.1,0,0,0,0,0,0,0,2,07:32:00,1647257520,7.53,19:21:00,1647300060,19.35,11.82,3,3,5,5,1,1,,,,,,8,5.6,4,0,,,,""
2022-03-13,-0.3,-5.16,-5.35,-10.4,,-18,83,71.8,73.5,64,-4.6,-9.5,-9.9,-15.2,29,20.57,21.5,14,48,21,101.97,101.67,101.69,101.42,99.81,99.49,99.53,99.25,24100,18869.6,12850,1600,,,,,23.4,0,0,0,0,0.8,0,1.4,5,07:34:00,1647171240,7.57,19:20:00,1647213600,19.33,11.77,1,1,-1,-1,-12,-1,,,,,,8,6.5,4.5,1,,,,""
2022-03-12,-3.3,-6.27,-6.19,-9.1,,-19,74,63.3,62.5,51,-8,-12.2,-11.9,-15.9,49,34.08,35,21,69,29,101.48,100.91,101.06,100.63,99.31,98.75,98.9,98.49,24100,20720.8,14050,4000,,,,,24.2,0,0,0,0,0.2,0,0.2,5,06:35:00,1647084900,6.58,18:19:00,1647127140,18.32,11.73,3,3,-3,-3,-12,-11,,,,,,8,5.3,4,0,,,,""
2022-03-11,-0.7,-2.16,-2.1,-3.5,,-9,100,88.2,84.5,69,-1,-3.9,-4.5,-8.1,22,10.54,11.5,1,37,29,102.01,101.44,101.44,100.88,99.86,99.3,99.3,98.74,24100,11320.8,12850,1600,,,,,20.1,0,0,0,0,4.8,0,5.8,2,06:37:00,1646998620,6.62,18:18:00,1647040680,18.3,11.68,1,1,1,1,-7,-3,,,,,,8,7,4.5,1,,,,""
2022-03-10,4.2,0.1,0.4,-3.4,,-7,80,62,61,42,-3.5,-6.6,-6.2,-8.8,21,14.38,14,7,28,27,102.28,102.05,102.04,101.8,100.13,99.9,99.89,99.66,24100,24100,24100,24100,,,,,17.6,0,0,0,0,0,0,0,0,06:39:00,1646912340,6.65,18:16:00,1646954160,18.27,11.62,3,3,5,5,-3,-3,,,,,,8,5.3,4,0,,,,""
2022-03-09,5.2,1.19,1.25,-2.7,,-5,80,66.1,65,50,-2.6,-4.6,-4.5,-6.4,23,10.12,12,1,34,26,101.91,101.55,101.6,101.28,99.76,99.41,99.46,99.15,24100,23900,21700,19300,,,,,16.8,0,0,0,0,0,0,0,,06:41:00,1646826060,6.68,18:15:00,1646867700,18.25,11.57,3,3,5,5,-3,-3,,,,,,8,5.9,4.5,1,,,,""
2022-03-08,2.6,-0.83,-0.74,-4.1,,-10,85,65.1,66.5,48,-5.1,-6.8,-7,-9,30,16.83,18.5,7,39,30,102.36,102.08,101.99,101.61,100.2,99.92,99.83,99.46,24100,21829.2,15250,6400,,,,,18.7,0,0,0,0,0.4,0,0.4,1,06:42:00,1646739720,6.7,18:14:00,1646781240,18.23,11.53,3,3,3,3,-5,-4,,,,,,8,4.7,4.5,1,,,,""
2022-03-07,2.7,0.75,0.45,-1.8,,-8,100,86.5,85.5,71,1,-1.3,-2.2,-5.5,45,19.29,25,5,58,30,101.54,100.9,100.81,100.08,99.39,98.78,98.68,97.97,24100,15641.7,12850,1600,,,,,17.6,0,0,0,0,5.6,3,2.6,0,06:44:00,1646653440,6.73,18:13:00,1646694780,18.22,11.48,1,2,1,1,-5,-4,,,,,,8,6.8,4.5,1,,,,""
2022-03-06,16,7.01,7.9,-0.2,,,100,74.9,79,58,10.6,2.6,3.8,-3.1,62,30.38,31.5,1,87,24,101.61,100.83,100.92,100.24,99.5,98.72,98.83,98.16,24100,23500,16900,9700,,,,,10.1,0,2.9,0.9,0,2.2,2.2,0,0,06:46:00,1646567160,6.77,18:11:00,1646608260,18.18,11.42,3,4,16,19,0,1,,,,,,8,5.2,4,0,,,,""
2022-03-05,3.2,0.15,-0.25,-3.7,,-6,75,66.5,55,35,-2.6,-5.6,-7,-11.4,26,11.79,13.5,1,39,10,103.03,102.38,102.12,101.21,100.85,100.22,99.97,99.08,24100,23500,21700,19300,,,,,18.2,0,0,0,0,0,0,0,0,06:48:00,1646480880,6.8,18:10:00,1646521800,18.17,11.37,5,5,5,5,6,7,,,,,,8,7.5,7.5,7,,,,""
2022-03-04,1.3,-4.39,-4.8,-10.9,,-17,76,59,55.5,35,-7.5,-11.7,-11.1,-14.6,34,17.88,20,6,46,27,103.28,103.12,103.12,102.97,101.06,100.92,100.92,100.78,24100,24100,24100,24100,,,,,22.8,0,0,0,0,0,0,0,0,06:49:00,1646394540,6.82,18:09:00,1646435340,18.15,11.33,3,4,1,1,-4,-4,,,,,,7,3.3,3.5,0,,,,""
2022-03-03,-4.6,-7.57,-7.5,-10.4,,-18,69,56,53,37,-10.1,-15.2,-14.4,-18.8,43,21.08,25,7,67,33,103.25,102.69,102.46,101.66,101.03,100.5,100.27,99.51,24100,24100,24100,24100,,,,,25.5,0,0,0,0,0,0,0,1,06:51:00,1646308260,6.85,18:08:00,1646348880,18.13,11.28,3,3,-2,-2,-14,-11,,,,,,7,2,3.5,0,,,,""
2022-03-02,3,-0.57,-1,-5,,-11,98,67.8,75,52,-1.6,-6,-4.7,-7.8,45,17.83,25,5,67,31,101.88,101.61,101.56,101.25,99.73,99.46,99.42,99.11,24100,19600,13650,3200,,,,,19,0,0,0,0,0.8,0,1.2,0,06:53:00,1646221980,6.88,18:06:00,1646262360,18.1,11.22,4,4,2,3,-11,-10,,,,,,8,6,4.5,1,,,,""
2022-03-01,5.2,0.4,0.7,-3.8,,-10,74,68.2,66,58,-0.8,-4.8,-5,-9.1,34,17.17,18.5,3,43,30,101.81,101.31,101.35,100.89,99.64,99.17,99.2,98.76,24100,23300,21700,19300,,,,,17.3,0,0,0,0,0,0,0,3,06:54:00,1646135640,6.9,18:05:00,1646175900,18.08,11.18,2,2,4,5,-7,-7,,,,,,8,7.6,6,4,,,,""
2022-02-28,-3.8,-7.91,-8.75,-13.7,,-19,72,56.3,58,44,-8.8,-15.3,-14.2,-19.6,23,12.75,13.5,4,34,11,102.96,102.59,102.45,101.94,100.75,100.39,100.26,99.76,24100,24100,24100,24100,,,,,26.8,0,0,0,0,0,0,0,6,06:56:00,1646049360,6.93,18:04:00,1646089440,18.07,11.13,4,4,-4,-4,-6,-5,,,,,,8,4.7,4,0,,,,""
2022-02-27,0.4,-3.3,-3.75,-7.9,,-14,80,67.6,67,54,-4.9,-8.5,-9.7,-14.4,41,29.21,29,17,62,31,102.3,101.72,101.84,101.38,100.13,99.56,99.68,99.23,24100,22195.8,13250,2400,,,,,21.8,0,0,0,0,0.4,0,1,6,06:58:00,1645963080,6.97,18:02:00,1646002920,18.03,11.07,2,3,1,1,-13,-13,,,,,,8,5.3,4,0,,,,""
2022-02-26,-2.2,-6.58,-7.8,-13.4,,-19,83,70.4,70.5,58,-8.3,-11.2,-11.9,-15.6,34,20.33,21,8,52,25,103.15,102.72,102.53,101.91,100.93,100.52,100.33,99.74,24100,24100,24100,24100,,,,,25.8,0,0,0,0,0,0,0,6,06:59:00,1645876740,6.98,18:01:00,1645916460,18.02,11.03,2,3,-1,-1,-4,-3,,,,,,8,3,4,0,,,,""
2022-02-25,-5.5,-8.68,-9.19,-12.9,,-21,86,72.5,71,56,-11.6,-12.9,-13.2,-14.8,35,21.38,21.5,8,51,1,103.17,102.45,102.36,101.54,100.95,100.25,100.15,99.36,24100,14333.3,12350,600,,,,,27.2,0,0,0,0,4.2,0,6.6,3,07:01:00,1645790460,7.02,18:00:00,1645830000,18,10.98,2,2,-4,-4,-13,-12,,,,,,8,3.4,4,0,,,,""
2022-02-24,-5.2,-8.32,-8.4,-11.6,,-18,70,56.6,57.5,45,-14,-15.6,-15.6,-17.2,22,13.88,15.5,9,38,6,103.72,103.33,103.19,102.66,101.49,101.11,100.97,100.46,24100,23900,21700,19300,,,,,26.4,0,0,0,0,0,0,0,0,07:03:00,1645704180,7.05,17:59:00,1645743540,17.98,10.93,4,4,-4,-4,-8,-8,,,,,,8,3.2,4.5,1,,,,""
2022-02-23,8.9,-4.48,-0.89,-10.7,,-18,100,68.2,76.5,53,8.9,-9.6,-3.3,-15.5,52,33.46,30.5,9,68,29,103.47,102.35,102.04,100.61,101.25,100.19,99.88,98.51,24100,22966.7,16900,9700,,,,,18.9,0,0,0,0,0,0,0,0,07:04:00,1645617840,7.07,17:57:00,1645657020,17.95,10.88,2,2,-5,-4,-11,-10,,,,,,8,6.2,5,2,,,,""
2022-02-22,9.2,2.32,4.19,-0.8,,-7,100,89.4,87.5,75,8.7,0.7,2,-4.6,24,10.08,13,2,67,26,102.18,101.18,101.3,100.42,100.03,99.05,99.17,98.31,24100,14320.8,13650,3200,,,,,13.8,0,0,0,0,9.4,9.4,0,5,07:06:00,1645531560,7.1,17:56:00,1645570560,17.93,10.83,1,1,6,6,-3,-3,,,,,,8,7.5,6,4,,,,""
2022-02-21,6.2,2.79,2.8,-0.6,,-4,80,70,68.5,57,-0.8,-2.2,-2.4,-3.9,25,13,16,7,37,10,102.37,102.16,102.01,101.65,100.22,100.02,99.87,99.51,24100,24100,24100,24100,,,,,15.2,0,0,0,0,0,0,0,6,07:07:00,1645445220,7.12,17:55:00,1645484100,17.92,10.8,3,4,5,6,0,5,,,,,,8,6.3,5.5,3,,,,""
2022-02-20,6.9,-1.18,-1.29,-9.5,,-16,72,56.8,55.5,39,-1.3,-9,-8.2,-15.1,42,22.58,25.5,9,65,24,102.65,101.81,101.82,100.98,100.45,99.64,99.64,98.84,24100,24100,24100,24100,,,,,19.3,0,0,0,0,0,0,0,16,07:09:00,1645358940,7.15,17:53:00,1645397580,17.88,10.73,4,4,5,5,2,3,,,,,,8,4.9,4.5,1,,,,""
2022-02-19,-2,-7.26,-6.65,-11.3,,-20,95,73.1,75,55,-3.4,-11.4,-9.7,-15.9,58,34.54,35,12,83,31,102.86,101.56,101.53,100.19,100.65,99.39,99.36,98.06,24100,11691.7,12650,1200,,,,,24.6,0,0,0,0,4.2,0,4.6,19,07:10:00,1645272600,7.17,17:52:00,1645311120,17.87,10.7,1,3,-6,-5,-12,-12,,,,,,7,4.4,4,1,,,,""
2022-02-18,-4.8,-7.63,-7.65,-10.5,,-20,91,70,73,55,-6.6,-12.3,-10.9,-15.2,39,27.62,28,17,56,21,101.93,101.39,101.08,100.23,99.75,99.22,98.92,98.1,24100,18754.2,12350,600,,,,,25.6,0,0,0,0,5,0,5.4,16,07:12:00,1645186320,7.2,17:51:00,1645224660,17.85,10.65,2,2,-4,-4,-7,-7,,,,,,8,5.2,5,2,,,,""
2022-02-17,7.2,1.91,1,-5.2,,-13,100,97.3,93,86,7.1,1.5,0.9,-5.3,39,20.96,20,1,58,34,101.27,100.79,100.7,100.13,99.16,98.68,98.59,98.01,24100,6929.2,12450,800,,,,,17,0,0,0,0,36.2,26.2,13.4,0,07:14:00,1645100040,7.23,17:49:00,1645138140,17.82,10.58,1,1,4,6,-10,-10,,,,,,8,7.6,4.5,1,,,,""
2022-02-16,10.7,4.62,3.45,-3.8,,-9,74,60.3,58,42,3.8,-2.7,-2.5,-8.8,44,22.92,26.5,9,71,21,102.91,101.84,102.07,101.23,100.72,99.69,99.92,99.13,24100,24100,24100,24100,,,,,14.6,0,0,0,0,0.2,0.2,0,5,07:15:00,1645013700,7.25,17:48:00,1645051680,17.8,10.55,3,3,8,8,8,8,,,,,,8,7.9,7.5,7,,,,""
2022-02-15,-3.3,-6.43,-7.3,-11.3,,-20,76,61.6,61.5,47,-9.7,-12.8,-13.2,-16.8,27,14.29,15.5,4,40,24,103.63,103.35,103.32,103.02,101.41,101.13,101.11,100.8,24100,24100,24100,24100,,,,,25.3,0,0,0,0,0,0,0,5,07:16:00,1644927360,7.27,17:47:00,1644965220,17.78,10.52,3,3,-3,-3,-5,-3,,,,,,8,6.2,6,4,,,,""
2022-02-14,-9.6,-12.89,-13.05,-16.5,,-26,73,57,56.5,40,-18,-19.9,-19.7,-21.4,22,15.33,13,4,35,29,103.05,102.67,102.68,102.31,100.82,100.44,100.46,100.1,24100,24100,24100,24100,,,,,31.1,0,0,0,0,0,0,0,5,07:18:00,1644841080,7.3,17:45:00,1644878700,17.75,10.45,2,2,-8,-8,-12,-11,,,,,,8,3.2,4,0,,,,""
2022-02-13,-9.2,-12.75,-12.9,-16.6,,-26,74,62.2,60.5,47,-14.7,-18.8,-17.8,-20.8,18,10.25,10,2,,,102.77,102.56,102.57,102.37,100.54,100.34,100.35,100.15,24100,22029.2,14450,4800,,,,,30.9,0,0,0,0,0.2,0,0.2,5,07:19:00,1644754740,7.32,17:44:00,1644792240,17.73,10.42,2,2,-9,-9,-19,-16,,,,,,8,5.2,5,2,,,,""
2022-02-12,2.5,-5.5,-5.5,-13.5,,-21,96,71,77.5,59,1.8,-10,-8.2,-18.1,40,25.08,25.5,11,60,28,102.72,101.75,101.62,100.52,100.51,99.59,99.46,98.41,24100,22500,16900,9700,,,,,23.5,0,0,0,0,1.8,0.8,1,8,07:21:00,1644668460,7.35,17:43:00,1644705780,17.72,10.37,1,1,-3,-2,-18,-15,,,,,,8,5.4,4.5,1,,,,""
2022-02-11,3.5,1.07,1.05,-1.4,,-7,98,84.1,83,68,1.9,-1.4,-2,-5.9,29,19.21,20.5,12,48,21,101.01,100.45,100.55,100.09,98.88,98.33,98.43,97.98,24100,16966.7,16100,8100,,,,,16.9,0,0,0,0,5,4.8,0.2,10,07:22:00,1644582120,7.37,17:41:00,1644619260,17.68,10.32,1,1,4,4,-5,0,,,,,,8,7.9,7.5,7,,,,""
2022-02-10,2.8,0.6,0.99,-0.8,,-7,93,75.7,80,67,0.3,-3.3,-2.8,-5.9,37,20.92,24.5,12,48,27,101.14,100.79,100.81,100.48,99.01,98.67,98.69,98.37,24100,23233.3,20100,16100,,,,,17,0,0,0,0,0,0,0,11,07:23:00,1644495780,7.38,17:40:00,1644532800,17.67,10.28,1,1,1,1,-5,-5,,,,,,8,7.5,7.5,7,,,,""
2022-02-09,6,1.57,0.25,-5.5,,-9,87,72,73,59,-1.3,-3.1,-5.2,-9.1,30,15.46,18.5,7,46,22,101.31,100.73,100.9,100.5,99.16,98.6,98.77,98.38,24100,22833.3,20100,16100,,,,,17.8,0,0,0,0,0,0,0,14,07:25:00,1644409500,7.42,17:39:00,1644446340,17.65,10.23,2,2,3,5,0,0,,,,,,8,4.8,4,0,,,,""
2022-02-08,-0.4,-2.77,-2.95,-5.5,,-10,86,71.4,72.5,59,-3.8,-7.3,-7.2,-10.5,34,16.25,20,6,42,25,101.7,101.61,101.56,101.41,99.54,99.46,99.39,99.25,24100,22233.3,16900,9700,,,,,20.9,0,0,0,0,0,0,0,15,07:26:00,1644323160,7.43,17:37:00,1644359820,17.62,10.18,1,2,-1,-1,-6,-6,,,,,,8,5.9,4.5,1,,,,""
2022-02-07,2.4,-0.72,-0.3,-3,,-8,87,74.8,73,59,-3.5,-4.7,-4.7,-5.9,22,15.08,15.5,9,36,26,102.29,101.9,101.97,101.65,100.12,99.75,99.81,99.5,24100,22966.7,18500,12900,,,,,18.3,0,0,0,0,,,,16,07:27:00,1644236820,7.45,17:36:00,1644273360,17.6,10.15,2,2,1,1,-7,-5,,,,,,8,6.2,5,2,,,,""
2022-02-06,-0.2,-3.54,-3.7,-7.2,,-14,73,60.5,59.5,46,-6.9,-10.3,-9.7,-12.4,33,19.58,20.5,8,46,20,103.17,102.59,102.73,102.29,100.95,100.4,100.53,100.12,24100,24100,24100,24100,,,,,21.7,0,0,0,0,0,0,0,17,07:29:00,1644150540,7.48,17:34:00,1644186840,17.57,10.08,3,3,-2,0,-6,-4,,,,,,8,4.9,4.5,1,,,,""
2022-02-05,-7.2,-11.37,-11.3,-15.4,,-24,74,58.3,61.5,49,-15.1,-18.1,-18.1,-21.2,21,12.04,11,1,,,103.37,103.07,102.89,102.42,101.12,100.84,100.66,100.2,24100,24100,24100,24100,,,,,29.3,0,0,0,0,0,0,0,19,07:30:00,1644064200,7.5,17:33:00,1644100380,17.55,10.05,3,3,-8,-8,-11,-11,,,,,,8,3.8,4,0,,,,""
2022-02-04,-10.5,-12.02,-12.25,-14,,-23,83,72.7,74,65,-12.8,-16,-15.4,-18,25,18.71,18,11,37,1,102.66,102.48,102.47,102.28,100.45,100.26,100.26,100.07,24100,20837.5,13250,2400,,,,,30.2,0,0,0,0,0.4,0,0.4,21,07:31:00,1643977860,7.52,17:32:00,1644013920,17.53,10.02,2,2,-9,-9,-18,-15,,,,,,8,6,4.5,1,,,,""
2022-02-03,-3,-6.92,-6.75,-10.5,,-19,93,80.5,80.5,68,-3.9,-9.8,-8.6,-13.3,32,25.58,26,20,44,35,102.99,102.78,102.63,102.27,100.8,100.6,100.46,100.11,24100,15529.2,12850,1600,,,,,24.8,0,0,0,0,4.2,0,7.2,15,07:32:00,1643891520,7.53,17:30:00,1643927400,17.5,9.97,2,2,-5,-5,-12,-9,,,,,,8,7.3,5,2,,,,""
2022-02-02,4.6,1.62,0.79,-3,,-10,100,81.2,78,56,2,-1.6,-0.8,-3.6,34,14.04,19.5,5,47,35,102.27,102.05,102.09,101.92,100.11,99.9,99.94,99.78,24100,13183.3,12650,1200,,,,,17.2,0,0,0,0,11.4,5.4,8,8,07:33:00,1643805180,7.55,17:29:00,1643840940,17.48,9.93,1,1,2,3,-3,-2,,,,,,8,7.5,6,4,,,,""
2022-02-01,4.7,-0.38,-2.19,-9.1,,-9,82,64.4,68.5,55,-3.2,-6.4,-7.1,-11,27,13.58,15,3,42,20,102.69,102.27,102.29,101.89,100.51,100.11,100.12,99.74,24100,23833.3,21700,19300,,,,,20.2,0,0,0,0,0,0,0,8,07:35:00,1643718900,7.58,17:28:00,1643754480,17.47,9.88,3,3,4,4,2,3,,,,,,8,6,4,0,,,,""
2022-01-31,-0.9,-4.25,-3.95,-7,,-12,74,64.8,63.5,53,-7.7,-10,-9.8,-11.9,12,8.17,7.5,3,,,102.77,102.47,102.4,102.04,100.58,100.28,100.22,99.86,24100,23166.7,20100,16100,,,,,21.9,0,0,0,0,0,0,0,18,07:36:00,1643632560,7.6,17:26:00,1643667960,17.43,9.83,2,2,-5,-3,-9,-9,,,,,,8,5.3,4,0,,,,""
2022-01-30,-4.9,-8.3,-9.85,-14.8,,-21,71,61.8,60.5,50,-11.9,-14.5,-15.3,-18.7,16,9.58,9.5,3,31,23,102.01,101.67,101.76,101.5,99.83,99.47,99.57,99.3,32200,24437.5,28150,24100,,,,,27.9,0,0,0,0,0,0,0,19,07:37:00,1643546220,7.62,17:25:00,1643581500,17.42,9.8,2,2,-6,-5,-12,-10,,,,,,8,7.4,7.5,7,,,,""
2022-01-29,-11.5,-16.15,-16.35,-21.2,,-30,64,50.5,47,30,-21.2,-24.6,-23.7,-26.2,20,13.17,11.5,3,,,102.65,102.24,102.17,101.68,100.4,100,99.94,99.47,24100,24100,24100,24100,,,,,34.4,0,0,0,0,0,0,0,20,07:38:00,1643459880,7.63,17:24:00,1643495040,17.4,9.77,2,2,-11,-11,-19,-16,,,,,,7,0.8,3.5,0,,,,""
2022-01-28,-4.3,-14.04,-11.15,-18,,-29,72,58.5,59,46,-8.8,-20.6,-16.6,-24.5,33,22.38,24,15,50,36,102.74,102.53,102.34,101.94,100.51,100.31,100.14,99.77,24100,24100,24100,24100,,,,,29.1,0,0,0,0,0,0,0,20,07:39:00,1643373540,7.65,17:22:00,1643408520,17.37,9.72,1,1,-12,-11,-22,-21,,,,,,8,2.5,4.5,1,,,,""
2022-01-27,-3.9,-7.26,-8.9,-13.9,,-20,84,74.1,75.5,67,-6.7,-11.2,-12.2,-17.8,26,19.79,17,8,41,21,102.71,102.06,102.18,101.65,100.49,99.86,99.98,99.47,24100,21300,16900,9700,,,,,26.9,0,0,0,0,0.4,0,0.4,20,07:40:00,1643287200,7.67,17:21:00,1643322060,17.35,9.68,1,2,-4,-2,-12,-11,,,,,,8,7.4,6.5,5,,,,""
2022-01-26,-8.9,-12.28,-12.2,-15.5,,-23,77,68.3,67.5,58,-13.8,-17,-16.6,-19.5,14,9.17,8.5,3,,,103.12,102.88,102.84,102.56,100.87,100.65,100.61,100.35,24100,23700,21700,19300,,,,,30.2,0,0,0,0,0,0,0,20,07:41:00,1643200860,7.68,17:20:00,1643235600,17.33,9.65,1,1,-9,-8,-14,-14,,,,,,8,4.3,4,0,,,,""
2022-01-25,-7.3,-9.68,-11.35,-15.4,,-20,82,62.5,63,44,-9.9,-15.8,-14.8,-19.6,31,18.92,18,5,40,31,102.57,101.81,101.65,100.74,100.36,99.63,99.47,98.58,24100,24100,24100,24100,,,,,29.4,0,0,0,0,0,0,0,21,07:41:00,1643114460,7.68,17:18:00,1643149080,17.3,9.62,1,1,-7,-7,-22,-22,,,,,,7,3.4,4,1,,,,""
2022-01-24,-5.5,-9.26,-11.6,-17.7,,-21,95,79.6,79,63,-6.5,-12.2,-13.7,-20.9,19,8.79,10,1,37,15,101.37,100.93,100.99,100.6,99.17,98.75,98.81,98.44,24100,12512.5,12450,800,,,,,29.6,0,0,0,0,3.6,0,5.6,18,07:42:00,1643028120,7.7,17:17:00,1643062620,17.28,9.58,1,1,-5,-5,-10,-10,,,,,,8,5.8,4.5,1,,,,""
2022-01-23,-5.2,-9.65,-11.5,-17.8,,-23,78,68.9,68.5,59,-8.8,-14.4,-15,-21.2,30,19.08,18.5,7,39,34,101.5,101.23,101.26,101.03,99.3,99.05,99.09,98.87,24100,22362.5,14450,4800,,,,,29.5,0,0,0,0,0,0,0,20,07:43:00,1642941780,7.72,17:16:00,1642976160,17.27,9.55,1,1,-7,-7,-16,-16,,,,,,8,4.6,4,0,,,,""
2022-01-22,-4.6,-9.11,-11.7,-18.8,,-23,84,74.7,73,62,-7.8,-12.9,-13.7,-19.6,31,14.79,16.5,2,44,22,103.36,102.23,102.33,101.3,101.11,100.02,100.12,99.13,24100,20454.2,14050,4000,,,,,29.7,0,0,0,0,0.4,0,0.4,21,07:44:00,1642855440,7.73,17:14:00,1642889640,17.23,9.5,1,1,-4,-4,-9,-7,,,,,,8,5.7,4.5,1,,,,""
2022-01-21,-9.8,-14.56,-14.9,-20,,-28,77,65.3,62.5,48,-15.2,-19.8,-19.6,-23.9,16,6.54,10,4,,,104.02,103.77,103.72,103.43,101.74,101.5,101.46,101.18,24100,24100,24100,24100,,,,,32.9,0,0,0,0,0,0,0,23,07:45:00,1642769100,7.75,17:13:00,1642803180,17.22,9.47,1,1,-11,-11,-14,-13,,,,,,7,2.2,3.5,0,,,,""
2022-01-20,-8.8,-14.26,-13.75,-18.7,,-26,73,64.2,64,55,-14.6,-19.7,-18.1,-21.7,36,15.29,19,2,40,31,103.67,103.1,102.87,102.07,101.4,100.87,100.65,99.9,24100,24100,24100,24100,,,,,31.8,0,0,0,0,0,0,0,25,07:45:00,1642682700,7.75,17:12:00,1642716720,17.2,9.45,1,1,-10,-10,-21,-17,,,,,,6,1.2,3,0,,,,""
2022-01-19,3.8,0.09,-2.55,-8.9,,-17,79,69.2,68,57,-0.1,-4.9,-6.8,-13.6,41,29.12,27.5,14,64,25,101.99,100.97,101.18,100.37,99.83,98.83,99.03,98.24,24100,22233.3,20100,16100,,,,,20.6,0,0,0,0,0,0,0,30,07:46:00,1642596360,7.77,17:10:00,1642630200,17.17,9.4,1,1,2,3,-14,-14,,,,,,8,7.3,4.5,1,,,,""
2022-01-18,-1,-6.95,-6.25,-11.5,,-19,99,74,81,63,-2.6,-10.9,-8.9,-15.2,30,15.21,15.5,1,43,28,101.86,101.44,101.21,100.56,99.68,99.26,99.05,98.42,24100,22345.8,12650,1200,,,,,24.2,0,0,0,0,1.2,0,1.2,32,07:47:00,1642510020,7.78,17:09:00,1642543740,17.15,9.37,1,1,-4,-4,-5,-2,,,,,,8,4.9,4.5,1,,,,""
2022-01-17,-2.8,-4.25,-4.4,-6,,-14,99,84.9,81,63,-3.6,-6.5,-6.4,-9.2,51,31.5,31.5,12,124,34,100.51,99.67,99.81,99.1,98.37,97.55,97.68,96.99,24100,8654.2,12150,200,,,,,22.4,0,0,0,0,28.8,0,29.2,15,07:47:00,1642423620,7.78,17:08:00,1642457280,17.13,9.35,,,-4,-4,-12,-9,,,,,,8,6.2,4.5,1,,,,""
2022-01-16,-1.4,-8.06,-8.44,-15.5,,-22,98,69.7,71.5,45,-4.3,-13,-12.4,-20.6,20,9.21,10.5,1,36,14,102.96,101.86,101.76,100.56,100.71,99.65,99.56,98.42,24100,20358.3,12450,800,,,,,26.4,0,0,0,0,3.6,0,5.2,0,07:48:00,1642337280,7.8,17:07:00,1642370820,17.12,9.32,1,1,-3,-3,-5,-4,,,,,,8,3.3,4,0,,,,""
2022-01-15,-13.1,-17.55,-17.1,-21.1,,-34,59,47.4,45,31,-22.3,-26.5,-25.4,-28.6,29,16.67,16.5,4,37,1,103.64,103.34,103.36,103.09,101.36,101.07,101.1,100.83,24100,23166.7,16900,9700,,,,,35.1,0,0,0,0,0,0,0,0,07:48:00,1642250880,7.8,17:06:00,1642284360,17.1,9.3,1,1,-13,-13,-20,-14,,,,,,8,2.8,4,0,,,,""
2022-01-14,-1.6,-9.22,-10.35,-19.1,,-30,79,60.1,62.5,46,-4.8,-15.7,-15.6,-26.4,31,25.46,24,17,43,1,103.09,102.38,102.31,101.53,100.84,100.19,100.11,99.38,24100,24100,24100,24100,,,,,28.4,0,0,0,0,0,0,0,,07:49:00,1642164540,7.82,17:04:00,1642197840,17.07,9.25,1,1,-6,-6,-20,-19,,,,,,8,3.2,4,0,,,,""
2022-01-13,0.9,-0.38,-1.35,-3.6,,-9,100,84.8,86,72,-0.1,-2.7,-3.3,-6.5,19,7.04,10,1,,,101.52,101.38,101.34,101.17,99.38,99.24,99.2,99.03,24100,19025,14450,4800,,,,,19.4,0,0,0,0,0,0,0,0,07:49:00,1642078140,7.82,17:03:00,1642111380,17.05,9.23,1,1,0,1,-7,-7,,,,,,8,7.7,7,6,,,,""
